latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.92632,105.44622,352.1,0.49,0.4,2023-04-06,0626,SNPP,SNPP,n,2,303.13,30.08,D,0
21.92101,105.34628,334.43,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,300.82,3.11,D,0
21.45082,105.34796,334.67,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,300.69,2.58,D,0
21.45014,105.34966,333.97,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,300.43,3.56,D,0
21.63146,106.65249,335.12,0.56,0.43,2023-04-06,0626,SNPP,SNPP,n,2,298.17,6,D,0
21.59941,106.1034,336.28,0.52,0.42,2023-04-06,0626,SNPP,SNPP,n,2,296.56,4.45,D,0
21.63316,105.32665,332.73,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,300.96,3.2,D,0
21.63689,105.32645,333.66,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,301.27,4.98,D,0
21.7898,106.23309,331.94,0.53,0.42,2023-04-06,0626,SNPP,SNPP,n,2,297.9,5.12,D,0
21.61109,104.88534,330.48,0.46,0.39,2023-04-06,0626,SNPP,SNPP,n,2,299.74,5.92,D,0
21.61051,104.88107,330.45,0.46,0.39,2023-04-06,0626,SNPP,SNPP,n,2,300.33,5.92,D,0
21.61204,104.88199,343.56,0.46,0.39,2023-04-06,0626,SNPP,SNPP,n,2,300.53,14.67,D,0
21.66347,104.93745,332.84,0.46,0.39,2023-04-06,0626,SNPP,SNPP,n,2,298.41,2.3,D,0
21.74901,105.38795,341.45,0.48,0.4,2023-04-06,0626,SNPP,SNPP,n,2,303.06,8,D,0
21.01259,106.5402,305.31,0.39,0.44,2023-04-06,1855,SNPP,SNPP,n,2,291.07,0.98,N,2
20.68501,104.98801,334.01,0.54,0.42,2023-04-11,0632,SNPP,SNPP,n,2,302.05,4.58,D,0
21.01673,106.52854,302.7,0.53,0.67,2023-04-15,1746,SNPP,SNPP,n,2,288.38,2.51,N,2
20.12374,104.85667,355.07,0.47,0.4,2023-04-18,0601,SNPP,SNPP,n,2,308.37,37.61,D,0
20.12814,104.86038,332.18,0.47,0.4,2023-04-18,0601,SNPP,SNPP,n,2,302.63,4.66,D,0
20.12736,104.85587,339.69,0.47,0.4,2023-04-18,0601,SNPP,SNPP,n,2,302.62,7.07,D,0
20.29347,105.72567,332.72,0.43,0.38,2023-04-18,0601,SNPP,SNPP,l,2,302.27,3.56,D,0
20.31099,105.70118,330.8,0.43,0.38,2023-04-18,0601,SNPP,SNPP,l,2,302.37,3.32,D,0
20.68173,104.85493,332.69,0.46,0.39,2023-04-18,0601,SNPP,SNPP,l,2,306.33,3.24,D,0
20.17817,106.0605,330.67,0.42,0.38,2023-04-18,0601,SNPP,SNPP,l,2,303.74,5.15,D,0
20.22611,106.33418,333.79,0.41,0.37,2023-04-18,0601,SNPP,SNPP,l,2,303.1,7.28,D,0
20.26151,105.97079,330.45,0.42,0.38,2023-04-18,0601,SNPP,SNPP,l,2,304.08,6.99,D,0
20.10413,104.85174,335.82,0.47,0.4,2023-04-18,0601,SNPP,SNPP,n,2,306.55,47.95,D,0
20.10771,104.8508,338.02,0.47,0.4,2023-04-18,0601,SNPP,SNPP,n,2,304.93,47.95,D,0
20.40319,105.89884,308.01,0.4,0.37,2023-04-18,1830,SNPP,SNPP,n,2,295.65,2.05,N,2
20.67176,104.85104,344.86,0.58,0.52,2023-04-19,0542,SNPP,SNPP,n,2,299.79,8.02,D,0
21.01998,106.53218,315.29,0.42,0.45,2023-04-19,1811,SNPP,SNPP,n,2,293.31,1.57,N,2
21.01481,106.53965,304.61,0.42,0.45,2023-04-19,1811,SNPP,SNPP,n,2,293.2,1.29,N,2
20.12926,105.06767,367,0.56,0.69,2023-04-20,0704,SNPP,SNPP,h,2,291.91,14.36,D,0
20.1446,105.09478,330.26,0.57,0.69,2023-04-20,0704,SNPP,SNPP,n,2,292.2,4.81,D,0
20.13008,105.06914,330.37,0.57,0.69,2023-04-20,0704,SNPP,SNPP,n,2,291.61,6.55,D,0
20.12974,105.06493,343.85,0.57,0.69,2023-04-20,0704,SNPP,SNPP,n,2,291.62,6.55,D,0
20.16262,105.07032,343.43,0.57,0.69,2023-04-20,0704,SNPP,SNPP,n,2,292.33,4.81,D,0
20.91797,105.11533,367,0.58,0.7,2023-04-20,0704,SNPP,SNPP,h,2,294.55,13.22,D,0
20.51431,105.57415,340.77,0.61,0.53,2023-04-21,0645,SNPP,SNPP,n,2,297.72,11.66,D,0
21.12424,106.63198,347.36,0.36,0.57,2023-04-21,0645,SNPP,SNPP,n,2,295.59,4.69,D,0
21.12773,106.63027,348.66,0.36,0.57,2023-04-21,0645,SNPP,SNPP,n,2,295.99,4.05,D,0
21.20378,105.09603,330.33,0.58,0.52,2023-04-21,0645,SNPP,SNPP,n,2,295.51,4.12,D,0
21.42155,106.42313,332.51,0.35,0.57,2023-04-21,0645,SNPP,SNPP,n,2,296.73,3.26,D,0
21.56397,106.10005,340.25,0.34,0.56,2023-04-21,0645,SNPP,SNPP,n,2,295.61,2.69,D,0
21.9051,106.02097,338.78,0.34,0.56,2023-04-21,0645,SNPP,SNPP,n,2,295.49,2.43,D,0
21.56689,106.4924,304.26,0.37,0.58,2023-04-21,1914,SNPP,SNPP,n,2,291.73,0.68,N,0
20.16063,105.45403,339.1,0.47,0.39,2023-04-22,0626,SNPP,SNPP,n,2,300.57,5.48,D,0
20.1117,105.08479,332.75,0.45,0.39,2023-04-22,0626,SNPP,SNPP,n,2,297.34,5.08,D,0
20.1275,105.14853,332.11,0.45,0.39,2023-04-22,0626,SNPP,SNPP,n,2,297.3,3.64,D,0
20.18719,105.4587,337.64,0.47,0.39,2023-04-22,0626,SNPP,SNPP,n,2,299.31,4.94,D,0
20.18671,105.42715,334.32,0.46,0.39,2023-04-22,0626,SNPP,SNPP,n,2,299.36,6.88,D,0
20.15692,105.12299,336.88,0.45,0.39,2023-04-22,0626,SNPP,SNPP,n,2,297.79,4.23,D,0
20.23625,105.63162,341.68,0.48,0.4,2023-04-22,0626,SNPP,SNPP,n,2,300.49,6.18,D,0
20.44504,105.08183,331.63,0.45,0.39,2023-04-22,0626,SNPP,SNPP,l,2,302.19,1.64,D,0
20.51038,105.54811,335.29,0.47,0.4,2023-04-22,0626,SNPP,SNPP,n,2,300.11,4.28,D,0
20.63356,105.38327,335.01,0.47,0.4,2023-04-22,0626,SNPP,SNPP,n,2,303.03,9.36,D,0
20.8847,105.40667,333.78,0.47,0.4,2023-04-22,0626,SNPP,SNPP,n,2,298.99,5.85,D,0
21.0796,106.84467,333.22,0.56,0.43,2023-04-22,0626,SNPP,SNPP,n,2,294.46,4.7,D,0
21.0789,106.83888,334.11,0.56,0.43,2023-04-22,0626,SNPP,SNPP,n,2,293.58,4.7,D,0
21.23619,106.62457,333.48,0.55,0.43,2023-04-22,0626,SNPP,SNPP,n,2,295.86,3.97,D,0
21.23514,106.62291,335.86,0.55,0.43,2023-04-22,0626,SNPP,SNPP,n,2,296.69,6.6,D,0
21.25407,104.85423,333.46,0.45,0.39,2023-04-22,0626,SNPP,SNPP,n,2,296.59,2.71,D,0
21.25763,104.85359,330.68,0.45,0.39,2023-04-22,0626,SNPP,SNPP,n,2,295.92,2.47,D,0
21.5594,105.8681,304.35,0.52,0.42,2023-04-22,1855,SNPP,SNPP,n,2,282.41,2.33,N,2
20.10965,105.50514,332.75,0.43,0.46,2023-04-24,0548,SNPP,SNPP,n,2,291.8,2.15,D,0
20.15003,105.35143,329.8,0.44,0.46,2023-04-24,0548,SNPP,SNPP,n,2,290.78,2.28,D,0
21.07859,105.24627,345.26,0.43,0.46,2023-04-24,0548,SNPP,SNPP,n,2,294.2,9.04,D,0
20.45395,105.88582,306.06,0.54,0.42,2023-04-24,1818,SNPP,SNPP,n,2,291.07,2.27,N,0
20.78706,105.20954,331.64,0.55,0.43,2023-04-27,0632,SNPP,SNPP,n,2,297.84,4.19,D,0
20.71031,104.87856,330.97,0.38,0.36,2023-04-28,0613,SNPP,SNPP,n,2,300.62,2.96,D,0
20.89685,104.97035,334.88,0.38,0.36,2023-04-28,0613,SNPP,SNPP,n,2,300.21,2.36,D,0
20.11253,104.86239,341.91,0.39,0.36,2023-04-28,0613,SNPP,SNPP,n,2,297.7,5.29,D,0
21.03666,105.91707,330.08,0.49,0.4,2023-04-29,0555,SNPP,SNPP,l,2,296.65,4.44,D,0
21.0069,105.63866,328.42,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,296.47,2.43,D,0
21.00605,105.63385,328.18,0.5,0.41,2023-04-29,0555,SNPP,SNPP,l,2,299.17,2.43,D,0
21.0052,105.62903,329.5,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,298.79,2.42,D,0
21.01064,105.63792,331.21,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,298.6,3.43,D,0
21.00979,105.6331,327.57,0.5,0.41,2023-04-29,0555,SNPP,SNPP,l,2,298.1,3.43,D,0
21.02221,105.61564,327.96,0.5,0.41,2023-04-29,0555,SNPP,SNPP,l,2,300.52,5.86,D,0
21.04926,105.61521,327.48,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,296.93,4.62,D,0
21.0502,105.61792,328.3,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,296.38,3.68,D,0
21.05394,105.61717,327.44,0.5,0.41,2023-04-29,0555,SNPP,SNPP,n,2,297.36,7.12,D,0
21.26394,105.48878,331.47,0.51,0.41,2023-04-29,0555,SNPP,SNPP,n,2,297.42,2.58,D,0
21.26769,105.48801,337.64,0.51,0.41,2023-04-29,0555,SNPP,SNPP,n,2,297.33,2.58,D,0
21.31591,105.62827,333.06,0.5,0.41,2023-04-29,0555,SNPP,SNPP,l,2,295.32,7.6,D,0
21.56354,105.86964,300.66,0.59,0.53,2023-04-30,1805,SNPP,SNPP,n,2,287.45,1.44,N,0
21.56076,105.86681,305.23,0.59,0.53,2023-04-30,1805,SNPP,SNPP,n,2,287.44,1.15,N,0
21.01873,106.52679,297.49,0.52,0.5,2023-04-30,1805,SNPP,SNPP,n,2,276.13,0.75,N,2
21.40102,105.64035,328.28,0.5,0.66,2023-05-01,0657,SNPP,SNPP,n,2,288.81,3.4,D,0
20.54303,105.37311,334.56,0.41,0.37,2023-05-03,0619,SNPP,SNPP,n,2,296.94,8.02,D,0
21.63052,105.70684,337.17,0.42,0.38,2023-05-03,0620,SNPP,SNPP,n,2,295.49,3.57,D,0
21.61326,105.10915,335.99,0.41,0.37,2023-05-03,0620,SNPP,SNPP,n,2,296.05,3.34,D,0
21.25964,105.49261,308.96,0.43,0.38,2023-05-03,1849,SNPP,SNPP,n,2,293.41,0.89,N,0
21.25616,105.49192,309.25,0.43,0.38,2023-05-03,1849,SNPP,SNPP,n,2,293.51,0.89,N,0
21.25833,105.49374,317.16,0.43,0.38,2023-05-03,1849,SNPP,SNPP,n,2,293.83,1.99,N,0
20.13212,105.07415,332.08,0.46,0.39,2023-05-04,0601,SNPP,SNPP,l,2,298.45,6.75,D,0
20.38123,104.97681,346.46,0.46,0.39,2023-05-04,0601,SNPP,SNPP,n,2,300.06,12.38,D,0
20.87163,105.10174,333.19,0.45,0.39,2023-05-04,0601,SNPP,SNPP,n,2,301.23,3.46,D,0
20.84716,104.8531,333.41,0.46,0.39,2023-05-04,0601,SNPP,SNPP,l,2,306.91,3.15,D,0
21.14828,105.04044,334.63,0.45,0.39,2023-05-04,0601,SNPP,SNPP,n,2,300.71,3.17,D,0
21.69366,105.48031,331.04,0.43,0.38,2023-05-04,0601,SNPP,SNPP,n,2,300.22,2.79,D,0
21.56766,106.49281,305.11,0.39,0.37,2023-05-04,1830,SNPP,SNPP,n,2,294.66,0.9,N,0
20.9631,106.7548,306.67,0.39,0.36,2023-05-04,1830,SNPP,SNPP,n,2,295.28,1.27,N,0
20.45395,105.88699,310.24,0.4,0.37,2023-05-04,1830,SNPP,SNPP,n,2,297.43,0.77,N,2
20.40719,105.89885,311.11,0.4,0.37,2023-05-04,1830,SNPP,SNPP,n,2,297.71,1.38,N,2
20.40325,105.90211,309.96,0.4,0.37,2023-05-04,1830,SNPP,SNPP,n,2,297.51,0.8,N,2
20.39926,105.90179,312.96,0.4,0.37,2023-05-04,1830,SNPP,SNPP,n,2,297.52,1.52,N,2
20.34913,105.91304,309.56,0.4,0.37,2023-05-04,1830,SNPP,SNPP,n,2,296.84,0.78,N,2
20.19011,105.45375,341.38,0.55,0.51,2023-05-05,0542,SNPP,SNPP,n,2,299.25,4.41,D,0
20.26366,105.58013,332.85,0.53,0.5,2023-05-05,0542,SNPP,SNPP,n,2,298.55,3.4,D,0
20.53755,105.62395,331.21,0.53,0.5,2023-05-05,0542,SNPP,SNPP,n,2,301.35,3.29,D,0
20.45407,104.99765,331.37,0.58,0.52,2023-05-05,0542,SNPP,SNPP,n,2,300.91,4.53,D,0
20.61757,104.9031,330.26,0.58,0.52,2023-05-05,0542,SNPP,SNPP,n,2,300.77,5.03,D,0
21.00019,104.91129,340.15,0.57,0.52,2023-05-05,0542,SNPP,SNPP,n,2,303.19,7.72,D,0
21.02122,104.89276,343,0.57,0.52,2023-05-05,0542,SNPP,SNPP,n,2,302.62,5.38,D,0
21.56651,106.70814,330.01,0.43,0.46,2023-05-05,0542,SNPP,SNPP,n,2,298.41,1.7,D,0
21.57066,106.70707,344.22,0.43,0.46,2023-05-05,0542,SNPP,SNPP,n,2,299.05,5.63,D,0
21.56954,105.99328,341.72,0.48,0.48,2023-05-05,0542,SNPP,SNPP,n,2,296.94,7.27,D,0
21.68558,105.44849,342.55,0.51,0.5,2023-05-05,0542,SNPP,SNPP,n,2,296.64,11.51,D,0
21.64746,104.97872,332.93,0.55,0.51,2023-05-05,0542,SNPP,SNPP,n,2,296.81,4.73,D,0
21.76391,105.39131,335.42,0.51,0.5,2023-05-05,0542,SNPP,SNPP,n,2,293.59,3.13,D,0
20.52884,105.86539,309.45,0.45,0.47,2023-05-05,1811,SNPP,SNPP,n,2,296.1,1.21,N,2
20.40492,105.89943,312.39,0.45,0.47,2023-05-05,1811,SNPP,SNPP,n,2,297.38,2.75,N,2
20.34891,105.91104,311.57,0.45,0.47,2023-05-05,1811,SNPP,SNPP,n,2,296.46,1.23,N,2
21.08422,106.83837,342.18,0.43,0.62,2023-05-06,0523,SNPP,SNPP,n,2,297.69,6.84,D,0
20.81782,105.37383,337.53,0.54,0.68,2023-05-06,0523,SNPP,SNPP,n,2,297.35,3.73,D,0
20.82201,105.37462,334.82,0.53,0.67,2023-05-06,0523,SNPP,SNPP,n,2,297.07,3.31,D,0
20.8943,105.1618,335.22,0.55,0.68,2023-05-06,0523,SNPP,SNPP,n,2,299.61,4.98,D,0
20.90036,105.15958,335.09,0.55,0.68,2023-05-06,0523,SNPP,SNPP,n,2,297.95,4.98,D,0
21.57511,106.70952,346.68,0.43,0.62,2023-05-06,0523,SNPP,SNPP,n,2,298.89,7.75,D,0
21.80901,106.75585,356.45,0.42,0.61,2023-05-06,0523,SNPP,SNPP,n,2,299.94,10.24,D,0
21.80816,106.75204,331.01,0.42,0.61,2023-05-06,0523,SNPP,SNPP,n,2,299.76,6.78,D,0
21.75976,106.2959,367,0.45,0.63,2023-05-06,0523,SNPP,SNPP,h,2,297.71,6.06,D,0
21.78374,106.29509,341.9,0.45,0.63,2023-05-06,0523,SNPP,SNPP,n,2,297.11,7.71,D,0
21.76057,106.19083,356.14,0.46,0.63,2023-05-06,0523,SNPP,SNPP,n,2,297.52,9.47,D,0
21.76024,106.29632,367,0.45,0.63,2023-05-06,0523,SNPP,SNPP,h,2,297.58,8.06,D,0
21.76041,106.1916,367,0.46,0.63,2023-05-06,0523,SNPP,SNPP,h,2,297.45,9.4,D,0
21.78428,106.29566,352.96,0.45,0.63,2023-05-06,0523,SNPP,SNPP,n,2,297.7,8.61,D,0
21.92302,106.53899,331.03,0.43,0.62,2023-05-06,0523,SNPP,SNPP,n,2,299.36,3.49,D,0
21.82614,106.05077,330.48,0.46,0.64,2023-05-06,0523,SNPP,SNPP,n,2,296.79,3.11,D,0
21.92392,106.53621,331.19,0.43,0.62,2023-05-06,0523,SNPP,SNPP,n,2,299.54,2.81,D,0
21.8239,106.04966,333.78,0.46,0.64,2023-05-06,0523,SNPP,SNPP,n,2,296.87,2.85,D,0
21.89857,105.24768,330.86,0.52,0.67,2023-05-06,0523,SNPP,SNPP,n,2,296.93,3.1,D,0
20.13035,105.47775,334.49,0.6,0.7,2023-05-06,0703,SNPP,SNPP,n,2,295.57,6.81,D,0
20.85956,104.96635,330.74,0.56,0.69,2023-05-06,0704,SNPP,SNPP,n,2,297.98,3.26,D,0
20.89538,105.16143,332.94,0.58,0.7,2023-05-06,0704,SNPP,SNPP,n,2,299.13,3,D,0
20.89482,105.16342,330.43,0.58,0.7,2023-05-06,0704,SNPP,SNPP,n,2,298.9,3.24,D,0
21.14028,106.62366,330.61,0.72,0.76,2023-05-06,0704,SNPP,SNPP,n,2,296.42,3.82,D,0
21.29581,106.65291,332.83,0.73,0.76,2023-05-06,0704,SNPP,SNPP,n,2,297.5,6.85,D,0
21.29259,106.65248,335,0.73,0.76,2023-05-06,0704,SNPP,SNPP,n,2,297.74,7.69,D,0
21.64455,106.67082,332.8,0.73,0.76,2023-05-06,0704,SNPP,SNPP,n,2,296.53,11.33,D,0
21.64405,106.66389,336.93,0.73,0.76,2023-05-06,0704,SNPP,SNPP,n,2,296.84,8.12,D,0
21.48399,104.92578,336.05,0.57,0.69,2023-05-06,0704,SNPP,SNPP,n,2,295.22,4.97,D,0
21.64012,106.66783,347.21,0.74,0.76,2023-05-06,0704,SNPP,SNPP,n,2,296.7,9.77,D,0
21.58421,105.38406,367,0.61,0.71,2023-05-06,0704,SNPP,SNPP,h,2,296.71,12.51,D,0
21.65004,106.09299,352.77,0.68,0.74,2023-05-06,0704,SNPP,SNPP,n,2,295.68,12.34,D,0
21.74101,106.28422,346.04,0.7,0.75,2023-05-06,0704,SNPP,SNPP,n,2,295.09,13.58,D,0
21.73576,106.21449,335.74,0.69,0.74,2023-05-06,0704,SNPP,SNPP,n,2,295.23,4.66,D,0
21.73959,106.28316,338.97,0.7,0.75,2023-05-06,0704,SNPP,SNPP,n,2,294.66,7.82,D,0
21.73475,106.21288,336.99,0.69,0.74,2023-05-06,0704,SNPP,SNPP,n,2,295.18,5.72,D,0
21.74659,106.28269,331.62,0.7,0.75,2023-05-06,0704,SNPP,SNPP,n,2,293.88,7.82,D,0
21.76161,106.2963,330.48,0.7,0.75,2023-05-06,0704,SNPP,SNPP,n,2,294.72,6.7,D,0
21.76997,106.3152,338.97,0.7,0.75,2023-05-06,0704,SNPP,SNPP,n,2,295.18,6.93,D,0
20.5297,105.8649,308.81,0.46,0.63,2023-05-06,1752,SNPP,SNPP,n,2,294.27,1.01,N,2
20.53109,105.8672,308,0.46,0.63,2023-05-06,1752,SNPP,SNPP,n,2,294.28,1.03,N,2
20.45183,105.88599,307.34,0.46,0.63,2023-05-06,1752,SNPP,SNPP,n,2,294.18,0.71,N,2
20.40472,105.89937,311.61,0.45,0.63,2023-05-06,1752,SNPP,SNPP,n,2,294.76,2.04,N,2
21.29676,106.72946,367,0.37,0.58,2023-05-07,0645,SNPP,SNPP,h,2,295.89,12.42,D,0
21.45494,106.43772,341.14,0.35,0.57,2023-05-07,0645,SNPP,SNPP,n,2,295.89,3.45,D,0
21.45424,106.43676,343.5,0.35,0.57,2023-05-07,0645,SNPP,SNPP,n,2,295.81,4.31,D,0
21.64578,106.66425,339.66,0.37,0.58,2023-05-07,0645,SNPP,SNPP,n,2,293.18,3.87,D,0
21.69367,106.12106,345.77,0.34,0.56,2023-05-07,0645,SNPP,SNPP,n,2,293.78,3.31,D,0
21.71987,106.28056,349.93,0.35,0.56,2023-05-07,0645,SNPP,SNPP,n,2,296.13,5.91,D,0
21.65496,105.32925,330.07,0.6,0.53,2023-05-07,0645,SNPP,SNPP,n,2,294.97,4.01,D,0
21.73701,105.3511,335.82,0.6,0.53,2023-05-07,0645,SNPP,SNPP,n,2,295.18,4.37,D,0
20.92366,106.25625,333.24,0.47,0.4,2023-05-15,0554,SNPP,SNPP,l,2,297.6,9.75,D,0
20.92312,106.14969,339.04,0.48,0.4,2023-05-15,0554,SNPP,SNPP,l,2,297.38,9.83,D,0
20.40512,105.90128,331.38,0.32,0.55,2023-05-16,0535,SNPP,SNPP,n,2,298.74,3.1,D,2
21.31153,106.68525,330.37,0.55,0.51,2023-05-16,0536,SNPP,SNPP,n,2,294.14,3.14,D,0
21.31218,106.68235,331.43,0.55,0.51,2023-05-16,0536,SNPP,SNPP,n,2,293.78,2.5,D,0
21.21281,105.93808,306.19,0.58,0.52,2023-05-16,1805,SNPP,SNPP,n,2,294.58,1.69,N,0
21.01691,106.52968,317.06,0.52,0.5,2023-05-16,1805,SNPP,SNPP,n,2,295.64,4.25,N,2
20.52962,105.86549,309.68,0.57,0.52,2023-05-16,1805,SNPP,SNPP,n,2,295.3,2.21,N,2
20.4046,105.89854,311.75,0.57,0.52,2023-05-16,1805,SNPP,SNPP,n,2,295.97,2.29,N,2
21.24203,105.96496,336.58,0.6,0.71,2023-05-17,0517,SNPP,SNPP,n,2,297.67,6.5,D,0
20.43423,104.95365,367,0.44,0.62,2023-05-17,0657,SNPP,SNPP,h,2,294.49,8.83,D,0
20.47873,105.44167,331,0.47,0.64,2023-05-17,0657,SNPP,SNPP,n,2,297.22,2.45,D,0
20.43463,104.95798,341.86,0.44,0.62,2023-05-17,0657,SNPP,SNPP,n,2,293.72,8.83,D,0
21.74781,106.29162,341.79,0.55,0.68,2023-05-17,0657,SNPP,SNPP,n,2,294.39,6.01,D,0
21.75422,106.2913,340.91,0.55,0.68,2023-05-17,0657,SNPP,SNPP,n,2,293.18,6.01,D,0
21.74913,106.29324,345.72,0.55,0.68,2023-05-17,0657,SNPP,SNPP,n,2,293.91,13.64,D,0
21.75472,106.28217,331.78,0.55,0.68,2023-05-17,0657,SNPP,SNPP,n,2,293.52,3.58,D,0
20.53134,105.8652,307.29,0.58,0.7,2023-05-17,1746,SNPP,SNPP,n,2,293.43,1.78,N,2
20.40487,105.89892,309.39,0.57,0.69,2023-05-17,1746,SNPP,SNPP,n,2,294.11,2.08,N,2
20.40499,105.89826,308.63,0.57,0.69,2023-05-17,1746,SNPP,SNPP,n,2,294.2,1.99,N,2
21.01785,106.52981,305.26,0.6,0.7,2023-05-17,1926,SNPP,SNPP,n,2,289.17,1.66,N,2
20.1979,105.52785,330.38,0.47,0.48,2023-05-18,0638,SNPP,SNPP,l,2,302.86,0.9,D,0
20.41412,105.04283,343.01,0.44,0.46,2023-05-18,0638,SNPP,SNPP,n,2,302.64,5.19,D,0
20.83817,105.17597,343.44,0.46,0.47,2023-05-18,0638,SNPP,SNPP,n,2,291.06,4.37,D,0
20.84255,105.1757,342.54,0.46,0.47,2023-05-18,0638,SNPP,SNPP,n,2,297.72,6.28,D,0
20.83902,105.17653,354.31,0.46,0.47,2023-05-18,0638,SNPP,SNPP,n,2,299.9,37.92,D,0
20.94626,105.10025,342.14,0.45,0.47,2023-05-18,0638,SNPP,SNPP,n,2,304.02,6.31,D,0
20.95053,105.09917,332.27,0.45,0.47,2023-05-18,0638,SNPP,SNPP,n,2,301.86,3.02,D,0
21.21107,106.43369,334.53,0.55,0.51,2023-05-18,0638,SNPP,SNPP,n,2,299.68,4.95,D,0
21.12656,104.86826,342.66,0.44,0.46,2023-05-18,0638,SNPP,SNPP,n,2,303.99,5.12,D,0
21.12552,104.86923,330.62,0.44,0.46,2023-05-18,0638,SNPP,SNPP,l,2,304.16,5.95,D,0
21.25551,104.96016,331.42,0.45,0.47,2023-05-18,0638,SNPP,SNPP,n,2,300.63,3.08,D,0
21.47198,106.52036,342.39,0.56,0.52,2023-05-18,0638,SNPP,SNPP,n,2,300.26,14.13,D,0
21.72734,105.67141,341.68,0.5,0.49,2023-05-18,0638,SNPP,SNPP,n,2,299.2,4.36,D,0
21.78974,106.064,335.69,0.53,0.5,2023-05-18,0638,SNPP,SNPP,n,2,298.13,5.02,D,0
21.79163,106.06218,339.51,0.53,0.5,2023-05-18,0638,SNPP,SNPP,n,2,298.5,6.21,D,0
21.88198,105.98101,340.86,0.53,0.5,2023-05-18,0638,SNPP,SNPP,n,2,300.9,7.51,D,0
21.86053,105.78822,341.66,0.51,0.49,2023-05-18,0638,SNPP,SNPP,n,2,299.48,6.64,D,0
21.88054,105.98374,337.88,0.53,0.5,2023-05-18,0638,SNPP,SNPP,n,2,301.01,6.28,D,0
21.8599,105.78504,341.19,0.51,0.5,2023-05-18,0638,SNPP,SNPP,n,2,299.98,3.39,D,0
21.9492,105.32655,340.28,0.48,0.48,2023-05-18,0639,SNPP,SNPP,n,2,303.08,6.92,D,0
20.33991,105.92496,330.7,0.42,0.38,2023-05-19,0619,SNPP,SNPP,l,2,305.44,6.51,D,0
20.43787,105.80302,347.32,0.42,0.38,2023-05-19,0619,SNPP,SNPP,n,2,301.52,5.63,D,0
20.44132,105.80251,340.7,0.42,0.38,2023-05-19,0619,SNPP,SNPP,n,2,301.89,4.14,D,0
20.12069,105.05724,334.31,0.4,0.37,2023-05-19,0619,SNPP,SNPP,n,2,302.88,30.94,D,0
20.42776,104.98502,331.34,0.4,0.37,2023-05-19,0619,SNPP,SNPP,l,2,303.93,2.67,D,0
20.43111,104.98441,337.11,0.4,0.37,2023-05-19,0619,SNPP,SNPP,n,2,303.86,2.67,D,0
20.94099,105.0704,334.19,0.4,0.37,2023-05-19,0619,SNPP,SNPP,n,2,299.96,5.5,D,0
21.27618,106.70885,345.06,0.46,0.39,2023-05-19,0619,SNPP,SNPP,n,2,297.1,10.16,D,0
21.19614,105.37019,334.37,0.41,0.37,2023-05-19,0619,SNPP,SNPP,n,2,302.21,1.63,D,0
21.19956,105.36964,337.11,0.41,0.37,2023-05-19,0619,SNPP,SNPP,n,2,303.19,3.8,D,0
21.33311,105.83376,333.71,0.43,0.38,2023-05-19,0619,SNPP,SNPP,l,2,307.3,4.81,D,0
21.30518,104.91017,335.21,0.4,0.37,2023-05-19,0619,SNPP,SNPP,n,2,301.65,4.26,D,0
21.6119,106.03324,334.44,0.43,0.38,2023-05-19,0620,SNPP,SNPP,n,2,298.04,4.65,D,0
21.73845,106.19546,342.16,0.44,0.39,2023-05-19,0620,SNPP,SNPP,n,2,299.14,4.87,D,0
21.64137,105.29682,334.82,0.41,0.37,2023-05-19,0620,SNPP,SNPP,n,2,301.87,5.63,D,0
21.8655,106.04791,330.47,0.44,0.38,2023-05-19,0620,SNPP,SNPP,n,2,299.24,2.96,D,0
21.86045,105.87677,349.07,0.43,0.38,2023-05-19,0620,SNPP,SNPP,n,2,301.67,12.13,D,0
21.89305,105.37967,334.02,0.42,0.37,2023-05-19,0620,SNPP,SNPP,n,2,300.62,2.64,D,0
21.55963,105.86718,314.33,0.44,0.38,2023-05-19,1848,SNPP,SNPP,n,2,294.79,1.24,N,2
21.01991,106.05206,306.54,0.45,0.39,2023-05-19,1849,SNPP,SNPP,n,2,293.77,0.49,N,0
20.61096,105.94643,312.03,0.45,0.39,2023-05-19,1849,SNPP,SNPP,n,2,294.08,5.29,N,0
20.40198,105.89909,307.56,0.46,0.39,2023-05-19,1849,SNPP,SNPP,n,2,293.64,5.69,N,2
20.37542,104.97992,332.49,0.46,0.39,2023-05-20,0600,SNPP,SNPP,n,2,300.14,4,D,0
21.24086,104.87302,345.7,0.46,0.39,2023-05-20,0601,SNPP,SNPP,n,2,299.89,6.49,D,0
